127.7940541742619
116.97246111605278
113.3642816796485
112.16122786166974
111.76010077958772
111.62635536140687
111.58176142177176
111.56689272960101
111.56193514996849
111.56028217366564
111.55973103160431
111.5595472675835
111.55948599623855
111.55946556689827
111.55945875526481
111.55945648410236
111.55945572684216
111.5594554743534
111.55945539016757
111.55945536209799
111.55945535273892
111.55945534961839
111.55945534857793
111.55945534823101
111.55945534811534
111.55945534807677
111.5594553480639
111.55945534805961
111.55945534805818
111.5594553480577
